DATE,DESCRIPTION,DEBIT,CREDIT,BALANCE,CLASSIFICATION_TRANS
2022-08-05,2461UPI 944 SASIKUMAR SBIN UPI SB7,0.0,5000.0,-112229502.39,UPI
2022-08-05,UPI CR 221705238102 SRI2461VINAY KVBL cbank UPI 7,0.0,4142.0,-112225360.39,UPI
2022-08-05,UPI CR 221705272993 SRI2461VINAY KVBL cbank UPI HDFa 08 2022,0.0,2022.0,-112223338.39,UPI
2022-08-05,MOB-IMPS-CR AMAAUTO TheState2461 MOBLTA 2022,0.0,15000.0,-112208338.39,IMPS
2022-08-05,MOB-IMPS-CR AMAAUTO TheState2461 MOBLTA 2022,0.0,1784.0,-112206554.39,IMPS
2022-08-05,NEFT2461Cr-47-MSMSSSON- ATTN INB,0.0,21849.0,-112184705.39,NEFT
2022-08-05,UPI CR 221749195732 Mrs2461RAMYA IDIB ramyaoksbi UPI e 2022,0.0,2000.0,-112182705.39,UPI
2022-08-05,NEFT2461Cr-66-SRILAKSHMIAGENCIES- ATTN INB,0.0,146078.0,-112036627.39,NEFT
2022-08-05,NEFT2461Cr-98-ASHIKAAUTOSPARES- REF,0.0,3000.0,-112033627.39,NEFT
2022-08-05,NEFT2461Cr-58-RAJENDRAENTERPRISES- REF,0.0,7407.0,-112026220.39,NEFT
2022-08-05,NEFT2461Cr-35-SRIGANESHAUTOAGENCY- ATTN Gane,0.0,7998.0,-112018222.39,NEFT
2022-08-05,INET-IMPS-CR Customer IOBN22461 241 kayyem0,0.0,8498.0,-112009724.39,IMPS
2022-08-05,2461UPI 194 ANANDARAJ KVBL ci PaytoM ICf 08 2022,0.0,3000.0,-112006724.39,UPI
2022-08-05,UPI CR 221752817829 SRI2461VEERA TMBL n88-1oksbi PaytoM 5c,0.0,11546.0,-111995178.39,UPI
2022-08-06,ByClgCHNACCTSEC-INDIANBANK2461INBC,0.0,16723.0,-111978455.39,CHQ
2022-08-06,ByClgCHNACCTSEC-TAMILNADU2461INDUSTRIALCO-OPERATIVEBANKC,0.0,7952.0,-111970503.39,CHQ
2022-08-06,ByClgCHNACCTSEC-HDFCBANK2461LTDC,0.0,6052.0,-111964451.39,CHQ
2022-08-06,ByClgCHNACCTSEC-AXISBANKLTD2461CHITHRAAGENCIES,0.0,5264.0,-111959187.39,CHQ
2022-08-06,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,22029.0,-111937158.39,CHQ
2022-08-06,ByClgCHNACCTSEC-AXISBANKLTD2461CHITHRAAGENCIES,0.0,7508.0,-111929650.39,CHQ
2022-08-06,ByClgCHNACCTSEC-KARURVYSYA2461BANKLTDKVBCHITHRAAGENCIES,0.0,6793.0,-111922857.39,CHQ
2022-08-06,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,48315.0,-111874542.39,CHQ
2022-08-06,ByClgCHNACCTSEC-ICICIBANKLTD2461CHITHRAAGENCIES,0.0,1500.0,-111873042.39,CHQ
2022-08-06,ChqPaid-MICRInward2461Clearing-CASTROLINDIALTD-DEUTSCHEBANKDTB-DEUTSCHEBANK,1382280.81,0.0,-113255323.2,CHQ
2022-08-06,NEFT2461Cr-98-VSKAUTOMOBILES- URGENT,0.0,24590.0,-113230733.2,NEFT
2022-08-06,-DIRECT2461TAX1,4908.0,0.0,-113235641.2,INCOME-TAX
2022-08-06,INET-IMPS-CR SRISELVAK TAMILNAD2461M 052,0.0,5000.0,-113230641.2,IMPS
2022-08-06,INET-IMPS-CR BALUAUTO TAMILNAD2461M 492,0.0,70000.0,-113160641.2,IMPS
2022-08-06,CashDeposit MDUPTNAGAR2461,0.0,400000.0,-112760641.2,CASH
2022-08-06,-DIRECT2461TAX1,10479.0,0.0,-112771120.2,INCOME-TAX
2022-08-06,MOB-IMPS-CR AbdulKade INDIAN24617 Deposit6,0.0,100000.0,-112671120.2,IMPS
2022-08-06,INET-IMPS-CR SRIRAM2461EN CityUnhra2,0.0,11355.0,-112659765.2,IMPS
2022-08-06,IBITG28748160010062610052682461OTH-BILLPAY,0.0,18976.0,-112640789.2,TRANSFER
2022-08-06,NEFT2461Cr-50-SUBBIAHAGENCYS- ATTN,0.0,9072.0,-112631717.2,NEFT
2022-08-06,INET-IMPS-CR RATHINAVEL TAMILNAD2461M 153,0.0,15218.0,-112616499.2,IMPS
2022-08-06,MB 62081400000335 PMVAUTO2461STRA CAN 2022,0.0,5000.0,-112611499.2,IMPS
2022-08-07,CASHHANDLINGCHCAODOCC2461,944.0,0.0,-112612443.2,BANK-CHARGES
2022-08-07,NEFT2461TERPRISES-null,0.0,200000.0,-112412443.2,NEFT
2022-08-08,NEFT2461Cr-30-SIDDHESHAUTOSPARES- REF,0.0,46544.0,-112365899.2,NEFT
2022-08-08,CASH-BNA-09010901BY01 08 222461,0.0,5000.0,-112360899.2,CASH
2022-08-08,ByClgCHNACCTSEC-PANDYAN2461GRAMABPURAMSTPACHITHRAAGENCIES,0.0,3250.0,-112357649.2,CHQ
2022-08-08,ByClgCHNACCTSEC-INDIANBANK2461INBCHITHRAAGENCIES,0.0,15000.0,-112342649.2,CHQ
2022-08-08,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,14412.0,-112328237.2,CHQ
2022-08-08,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,6145.0,-112322092.2,CHQ
2022-08-08,ByClgCHNACCTSEC-ICICIBANKLTD2461CHITHRAAGENCIES,0.0,5669.0,-112316423.2,CHQ
2022-08-08,ByClgCHNACCTSEC-KARURVYSYA2461BANKLTDKVBCHITHRAAGENCIES,0.0,5278.0,-112311145.2,CHQ
2022-08-08,ByClgCHNACCTSEC-INDIAN2461OVERSEASBANKIOBCHITHRAAGENCIES,0.0,52902.0,-112258243.2,CHQ
2022-08-08,ByClgCHNACCTSEC-KARURVYSYA2461BANKLTDKVBCHITHRAAGENCIES,0.0,18918.0,-112239325.2,CHQ
2022-08-08,ByClgCHNACCTSEC-CITYUNION2461BANKLTDCHITHRAAGENCIES,0.0,6000.0,-112233325.2,CHQ
2022-08-08,ByClgCHNACCTSEC-ICICIBANKLTD2461CHITHRAAGENCIES,0.0,15000.0,-112218325.2,CHQ
2022-08-08,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,2100.0,-112216225.2,CHQ
2022-08-08,ChqPaid-MICRInward2461Clearing-CASTROLINDIALIMITED-DEUTSCHEBANKDTB-DEUTSCHEBANK,1029680.03,0.0,-113245905.23,CHQ
2022-08-08,NEFT2461Cr---SRIGANESHAUTOPARTS-null,0.0,6710.0,-113239195.23,NEFT
2022-08-08,MB 1349108318553 KUMARESAN2461S 8 CHITHRAAGENCIES CAN 2022,0.0,500.0,-113238695.23,IMPS
2022-08-08,FundsTransferDebit4036261000058SRIVIGNESHAUTO,0.0,14573.0,-113224122.23,TRANSFER
2022-08-08,FundsTransferDebit3040255000023ASAIMOTORS,0.0,8056.0,-113216066.23,TRANSFER
2022-08-08,FundsTransferDebit3315201000036THIRUMURUGANAUTOSP,0.0,7013.0,-113209053.23,TRANSFER
2022-08-08,NEFT2461NAUTOSPARES-Guhan,0.0,1388.0,-113207665.23,NEFT
2022-08-08,NEFT2461MMANAUTOSTORE-null,0.0,6245.0,-113201420.23,NEFT
2022-08-08,NEFT2461Cr-15-DUBAIAUTOTYRES- ATTN trf,0.0,14000.0,-113187420.23,NEFT
2022-08-08,NEFT2461Cr-50-SUBBIAHAGENCYS- ATTN,0.0,15477.0,-113171943.23,NEFT
2022-08-08,NEFT2461URUGANAUTOSTOR-velmurugandvkPage111of215,0.0,17810.0,-113154133.23,NEFT
2022-08-08,INET-IMPS-CR SARAVANAA TAMILNAD2461M 762,0.0,7014.0,-113147119.23,IMPS
2022-08-08,UPI CR 222072493043 MrK2461ALAG IDIB cbank UPI HDb 08 2022,0.0,2000.0,-113145119.23,UPI
2022-08-08,NEFT2461Cr---SELVITYRES-null,0.0,41318.0,-113103801.23,NEFT
2022-08-08,FundsTransferDebitCHITHRA2461AGEN02981-BASKARELECTRICALS,0.0,3492.0,-113100309.23,TRANSFER
2022-08-08,2461UPI 201 SOMANATHA CNRB 20048ybl Payment e,0.0,6371.0,-113093938.23,UPI
2022-08-08,NEFT2461Cr-16-PNRSCOOTERHOUSE-null,0.0,7513.0,-113086425.23,NEFT
2022-08-08,NEFT2461Cr-12-FGAUTOZONE- ATTN INB,0.0,19258.0,-113067167.23,NEFT
2022-08-08,NEFT2461Cr---MAKESHLAKSHMIAUTOSTORES-SPLSMEBRANCHMADURAI,0.0,7048.0,-113060119.23,NEFT
2022-08-09,INET-IMPS-CR SRIANNAI TAMILNAD2461M 595,0.0,1951.0,-113058168.23,IMPS
2022-08-09,NEFT2461AMAUTOSPARES-null,0.0,9162.0,-113049006.23,NEFT
2022-08-09,ByClgCHNACCTSEC-ESAFSmall2461FinanceBankCHITHRAAGENCIES,0.0,8270.0,-113040736.23,CHQ
2022-08-09,ByClgCHNACCTSEC-INDIAN2461OVERSEASBANKIOBCHITHRAAGENCIES,0.0,15526.0,-113025210.23,OUTWARD-RETURN
2022-08-09,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,14412.0,-113010798.23,CHQ
2022-08-09,ByClgCHNACCTSEC-INDIAN2461OVERSEASBANKIOBCHITHRAAGENCIES,0.0,27277.0,-112983521.23,CHQ
2022-08-09,ByClgCHNACCTSEC-CITYUNION2461BANKLTDCHITHRAAGENCIES,0.0,6877.0,-112976644.23,CHQ
2022-08-09,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,2019.0,-112974625.23,OUTWARD-RETURN
2022-08-09,ByClgCHNACCTSEC-KARURVYSYA2461BANKLTDKVBCHITHRAAGENCIES,0.0,6922.0,-112967703.23,CHQ
2022-08-09,ByClgCHNACCTSEC-KARURVYSYA2461BANKLTDKVBCHITHRAAGENCIES,0.0,23871.0,-112943832.23,CHQ
2022-08-09,ByClgCHNACCTSEC-INDUSINDBANK2461LTDCHITHRAAGENCIES,0.0,3452.0,-112940380.23,CHQ
2022-08-09,ByClgCHNACCTSEC-IDBIBANKLTD2461CHITHRAAGENCIES,0.0,14026.0,-112926354.23,CHQ
2022-08-09,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,24835.0,-112901519.23,CHQ
2022-08-09,ByClgCHNACCTSEC-IDBIBANKLTD2461CHITHRAAGENCIES,0.0,2259.0,-112899260.23,CHQ
2022-08-09,ByClgCHNACCTSEC-STATEBANKOF2461INDIASBICHITHRAAGENCIES,0.0,20000.0,-112879260.23,CHQ
2022-08-09,UPI CR 222187235950 VSAUTO2461 CNRB cbank UPI HDFc,0.0,39949.0,-112839311.23,UPI
2022-08-09,NEFT2461Cr-98-VSKAUTOMOBILES- URGENT,0.0,28709.0,-112810602.23,NEFT
2022-08-09,gefuchqreturn-Exceedsarrangement2461,2019.0,0.0,-112812621.23,OUTWARD-RETURN
2022-08-09,gefuchqreturn-FundsInsufficient2461,15526.0,0.0,-112828147.23,OUTWARD-RETURN
2022-08-09,NEFT2461Cr---SMTENTERPRISES-SPLSMEBRANCHMADURAI,0.0,3321.0,-112824826.23,NEFT
2022-08-09,INET-IMPS-CR SREEVINAY TAMILNAD2461M 247,0.0,7365.0,-112817461.23,IMPS
2022-08-09,INET-IMPS-CR SSAUTOS TAMILNAD2461M 142 CRB8,0.0,19542.0,-112797919.23,IMPS
2022-08-09,MOB-IMPS-CR SELVARAJA INDIAN2461 9,0.0,6000.0,-112791919.23,IMPS
2022-08-09,MB 1349108318553 KUMARESAN2461S 8 CHITHRAAGENCIES CAN 2022,0.0,2100.0,-112789819.23,IMPS
2022-08-09,NEFT2461Cr-50-SUBBIAHAGENCYS- ATTN,0.0,10932.0,-112778887.23,NEFT
2022-08-09,NEFT24610002101-NASAUTOELECTRICALS-null,0.0,6656.0,-112772231.23,NEFT
2022-08-09,2461MOB-IMPS-CR BLOSSOMTRA BANKOF000 08 2022,0.0,8898.0,-112763333.23,IMPS
2022-08-09,MOB-IMPS-CR DHANALAKSH INDIAN24615 sribal 2022,0.0,14000.0,-112749333.23,IMPS
2022-08-09,UPI CR 222196415454 Mr2461VENKAT IDIB cbank UPI H,0.0,2000.0,-112747333.23,UPI
2022-08-09,INET-IMPS-CR SRISELVAK TAMILNAD2461M 052,0.0,5000.0,-112742333.23,IMPS
2022-08-09,2461UPI 538 CHANDRASE CNRB 76143ybl Payment YBL3bb 08 2022,0.0,10000.0,-112732333.23,UPI
2022-08-09,OWCHQRTNCHGSNCAOTHTHAN2461IND,354.0,0.0,-112732687.23,OUTWARD-CHARGES
2022-08-09,OWCHQRTNCHGSNCAOTHTHAN2461IND,354.0,0.0,-112733041.23,OUTWARD-CHARGES
2022-08-09,INET-IMPS-CR Ananthapr IOBN22461 149 SRIGA 04,0.0,7788.0,-112725253.23,IMPS
2022-08-10,ChqPaid-MICRInward2461Clearing-CASTROLINDIALTD-DEUTSCHEBANKDTB-DEUTSCHEBANK,1544526.62,0.0,-114269779.85,CHQ
2022-08-10,UPI CR 222258275110 SURESH2461KU SBIN crb SBI5365d770813441d18717a62dc96082cb 10 08 2022,0.0,98708.0,-114171071.85,UPI
2022-08-10,NEFT2461Cr-27-SOUNDARAUTOAGENCIES- ATTN,0.0,3047.0,-114168024.85,NEFT
2022-08-10,MB 3420108002239 DHANASEKARAN2461KAOL CAN 2022,0.0,1716.0,-114166308.85,IMPS
2022-08-10,IBOAT15874560023972610101372461OnlineTransactionOTH-,1500000.0,0.0,-115666308.85,TRANSFER
2022-08-10,CashDeposit MDUPTNAGAR2461,0.0,85000.0,-115581308.85,CASH
2022-08-10,IBITG18790660010112820000862461OTH-CHITRAAGENCIESPAYMENT,0.0,158974.0,-115422334.85,TRANSFER
2022-08-10,UPI CR 222261410123 MrS2461KANN IDIB UPI,0.0,5000.0,-115417334.85,UPI
2022-08-10,NEFT2461Cr-56-SRIVISHNUTRADERS-SRIVISHNUTRADERS,0.0,15000.0,-115402334.85,NEFT
2022-08-10,FundsTransferDebit4036261000058SRIVIGNESHAUTO,0.0,24810.0,-115377524.85,TRANSFER
2022-08-10,2461UPI 804 DINESHKUM CNRB cbank PaytoM,0.0,2435.0,-115375089.85,UPI
2022-08-10,NEFT2461Cr-50-SUBBIAHAGENCYS- ATTN,0.0,11074.0,-115364015.85,NEFT
2022-08-10,UPI CR 222216374342 SRI2461MARUT PUNB 20082upi SriMaru UP34becaf 2022,0.0,13000.0,-115351015.85,UPI
2022-08-10,MB 120001499477 THENIPOWER2461CONRAAGENCIESCASTROL CAN 2022,0.0,3000.0,-115348015.85,IMPS
2022-08-10,UPI CR 222208002484 AMBIGA2461CY CNRB partsybl Payment,0.0,6000.0,-115342015.85,UPI
2022-08-10,NEFT2461AKSHMIAGENCIES-SRILAKSHMIAGSVPR,0.0,10125.0,-115331890.85,NEFT
2022-08-10,MB 1349108318553 KUMARESAN2461S 8 CHITHRAAGENCIES CAN 2022,0.0,400.0,-115331490.85,IMPS
2022-08-10,NEFTCr-SAA124638066-TMBL0000051-S2461PSTORE-SPLSMEBRANCHMADURAI,0.0,8238.0,-115323252.85,NEFT
2022-08-10,UPI CR 222273834051 MrS2461KANN IDIB UPI Sfac,0.0,2000.0,-115321252.85,UPI
2022-08-10,INET-IMPS-CR SRIRAM2461EN CityUn2 Page114of215,0.0,11000.0,-115310252.85,IMPS
2022-08-10,NEFT24610NEFT01-SRIVISHNUAUTOMOBILES-CASTROL,0.0,42311.0,-115267941.85,NEFT
2022-08-11,UPI CR 222326458831 SEKAR2461S HDFC cbank UPI HDF764a 08 2022,0.0,1810.0,-115266131.85,UPI
2022-08-11,ByClgCHNACCTSEC-INDIAN2461OVERSEASBANKIOBCHITHRAAGENCIES,0.0,14119.0,-115252012.85,CHQ
2022-08-11,ByClgCHNACCTSEC-UNITED2461COMMERCIALBANKUCOCHITHRAAGENCIES,0.0,7175.0,-115244837.85,CHQ
2022-08-11,ByClgCHNACCTSEC-UNIONBANKOF2461INDIAUBICHITHRAGENCIES,0.0,6939.0,-115237898.85,CHQ
2022-08-11,ByClgCHNACCTSEC-PUNJAB2461NATIONALBANKPNBCHITHRAAGENCIES,0.0,64078.0,-115173820.85,CHQ
2022-08-11,ByClgCHNACCTSEC-INDIAN2461OVERSEASBANKIOBCHITHRAAGENCIES,0.0,10000.0,-115163820.85,CHQ
2022-08-11,ByClgCHNACCTSEC-CITYUNION2461BANKLTDCHITHRAAGENCIES,0.0,10000.0,-115153820.85,CHQ
2022-08-11,ByClgCHNACCTSEC-INDIAN2461OVERSEASBANKIOBCHITHRAAGENCIES,0.0,16126.0,-115137694.85,CHQ
2022-08-11,ByClgCHNACCTSEC-BANKOFINDIA2461BOICHITHRAAGENCIES,0.0,7234.0,-115130460.85,CHQ
2022-08-11,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,12471.0,-115117989.85,CHQ
2022-08-11,ByClgCHNACCTSEC-HDFCBANK2461LTDCHITHRAAGENCIES,0.0,6686.0,-115111303.85,CHQ
2022-08-11,ByClgCHNACCTSEC-UNIONBANKOF2461INDIAUBICHITHRAAGENCIES,0.0,6866.0,-115104437.85,CHQ
2022-08-11,ByClgCHNACCTSEC-PANDYAN2461GRAMABPURAMSTPACHITHRAAGENCIES,0.0,10000.0,-115094437.85,CHQ
2022-08-11,NEFT2461Cr-34-SRIKUMARANAUTOSPARES- REF,0.0,5000.0,-115089437.85,NEFT
2022-08-11,CashDeposit DGULNGLNGR2461,0.0,32150.0,-115057287.85,CASH
2022-08-11,NEFT2461Cr-27-ABDULLAHAUTOSTORES- ATTN,0.0,108000.0,-114949287.85,NEFT
2022-08-11,RTGSTOABOVE5LSC2461,58.0,0.0,-114949345.85,BANK-CHARGES
2022-08-11,RTGS2461Dr---CASTROLINDIALTD-null,1800000.0,0.0,-116749345.85,RTGS
2022-08-11,2461UPI 349 VIGNESH KVBL ci UPI I,0.0,3000.0,-116746345.85,UPI
2022-08-11,UPI CR 222333345765 M SVK2461S IDIB cbank UPI HD,0.0,5161.0,-116741184.85,UPI
2022-08-11,CashDeposit MDUPTNAGAR2461,0.0,200000.0,-116541184.85,CASH
2022-08-11,2461UPI 942 PONNUCHAM BKID hasmyokhdfcbank PaytoM HDFe Page115of215,0.0,5000.0,-116536184.85,UPI
2022-08-11,FundsTransferDebit1011282000079-S2461KSAUTOCENTRE,0.0,14962.0,-116521222.85,TRANSFER
2022-08-11,NEFT2461Cr-69-ANNAIAUTOPARTS-ANNAIAUTOPARTS,0.0,11766.0,-116509456.85,NEFT
2022-08-11,UPI CR 222359973416 SRI2461EASWA CIUB ci UPI 3,0.0,14143.0,-116495313.85,UPI
2022-08-11,NEFT2461Cr-98-BHARATHTRADERS- REF,0.0,8663.0,-116486650.85,NEFT
2022-08-11,NEFT2461Cr-88-SWAMYAUTOSPAREPARTS-null,0.0,36274.0,-116450376.85,NEFT
2022-08-11,MB 3315261000010 CROWNTRADER2461M S 8 CHITHRAAGENCIES CANARA crownvedasa 2022,0.0,14580.0,-116435796.85,IMPS
2022-08-12,CASHHANDLINGCHCAODOCC2461,472.0,0.0,-116436268.85,BANK-CHARGES
2022-08-12,IBOAT137328002397261010137Online2461TransactionOTH-,1000000.0,0.0,-117436268.85,TRANSFER
2022-08-12,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,3823.0,-117432445.85,CHQ
2022-08-12,ByClgCHNACCTSEC-INDIANBANK2461INBCHITHRAAGENCIES,0.0,42441.0,-117390004.85,CHQ
2022-08-12,ByClgCHNACCTSEC-CITYUNION2461BANKLTDCHITHRAAGENCIES,0.0,17523.0,-117372481.85,CHQ
2022-08-12,ByClgCHNACCTSEC-STATEBANKOF2461INDIASBICHITHRAAGENCIES,0.0,87759.0,-117284722.85,CHQ
2022-08-12,ByClgCHNACCTSEC-BANKOF2461BARODABOBCHITHRAAGENCIES,0.0,3806.0,-117280916.85,CHQ
2022-08-12,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,35758.0,-117245158.85,CHQ
2022-08-12,ByClgCHNACCTSEC-KARURVYSYA2461BANKLTDKVBCHITHRAAGENCIES,0.0,6793.0,-117238365.85,CHQ
2022-08-12,ByClgCHNACCTSEC-INDIAN2461OVERSEASBANKIOBCHITHRAAGENCIES,0.0,36841.0,-117201524.85,CHQ
2022-08-12,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,3507.0,-117198017.85,CHQ
2022-08-12,ByClgCHNACCTSEC-INDIAN2461OVERSEASBANKIOBCHITHRAAGENCIES,0.0,119675.0,-117078342.85,CHQ
2022-08-12,ByClgCHNACCTSEC-ICICIBANKLTD2461C,0.0,7076.0,-117071266.85,CHQ
2022-08-12,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,8917.0,-117062349.85,CHQ
2022-08-12,ByClgCHNACCTSEC-AXISBANKLTD2461CHITHRAAGENCIES,0.0,11548.0,-117050801.85,CHQ
2022-08-12,ByClgCHNACCTSEC-ICICIBANKLTD2461CHITHRAAGENCIES,0.0,13098.0,-117037703.85,CHQ
2022-08-12,ByClgCHNACCTSEC-AXISBANKLTD2461C,0.0,9478.0,-117028225.85,CHQ
2022-08-12,ByClgCHNACCTSEC-ICICIBANKLTD2461CHITHRAAGENCIES,0.0,3225.0,-117025000.85,CHQ
2022-08-12,ByClgCHNACCTSEC-CITYUNION2461BANKLTDCHITHRAAGENCIES,0.0,3000.0,-117022000.85,CHQ
2022-08-12,NEFTCr-SAA124743062-TMBL0000343-S2461KAUTOSPARES-SPLSMEBRANCHMADURAI,0.0,28495.0,-116993505.85,NEFT
2022-08-12,NEFT2461Cr-66-SRILAKSHMIAGENCIES- ATTN INB,0.0,73637.0,-116919868.85,NEFT
2022-08-12,NEFT24610IN0426-THECHAKRAAUTOLINK-DBSS0IN0426,0.0,45152.0,-116874716.85,NEFT
2022-08-12,IBNEFTDrP2242201851900132461CASTROLINDIALTDPaytoCIL,114934.0,0.0,-116989650.85,NEFT
2022-08-12,SCNEFTOTHERTHANSBIMB2461,17.0,0.0,-116989667.85,BANK-CHARGES
2022-08-12,IBOAT12821640023972610101372461OnlineTransactionOTH-LoantoAgenciesTvl,68000.0,0.0,-117057667.85,TRANSFER
2022-08-12,CashDeposit DGULNGLNGR2461,0.0,77000.0,-116980667.85,CASH
2022-08-12,NEFTSC2461,6.0,0.0,-116980673.85,BANK-CHARGES
2022-08-12,NEFT2461AUTOMOBILES-,37753.0,0.0,-117018426.85,NEFT
2022-08-12,FundsTransferDebit1093201001547PRABHUOILSTORE,0.0,25064.0,-116993362.85,TRANSFER
2022-08-12,2461UPI 214 MUTHUKUMAR CNRB s UPI bfb,0.0,1000.0,-116992362.85,UPI
2022-08-12,CashDeposit MDUPTNAGAR2461,0.0,150000.0,-116842362.85,CASH
2022-08-12,NEFT2461Cr-41-MURUGATAMILNADUAUTOSTORE- ATTN INB,0.0,14588.0,-116827774.85,NEFT
2022-08-12,NEFT2461Cr-T015-SRIBALAJIAUTOSTORE-null,0.0,119009.0,-116708765.85,NEFT
2022-08-12,IBITG18997780010062610052682461OTH-BILLPAY,0.0,15000.0,-116693765.85,TRANSFER
2022-08-12,UPI CR 222413243728 Mrs2461RAMYA IDIB ramyaoksbi UPI SBIacdacdd05b6,0.0,2000.0,-116691765.85,UPI
2022-08-12,MOB-IMPS-CR AbdulKade INDIAN24617 Deposit6,0.0,100000.0,-116591765.85,IMPS
2022-08-12,NEFT2461Cr-87-DHANALAKSHMIAUTOSTORE-null,0.0,3500.0,-116588265.85,NEFT
2022-08-12,NEFT2461Cr-28-ANANDAUTO- ATTN,0.0,21716.0,-116566549.85,NEFT
2022-08-12,2461UPI 476 SASIKUMAR SBIN UPI 8ac0de 08 2022,0.0,5000.0,-116561549.85,UPI
2022-08-12,NEFT2461Cr---NEWRPSAUTOSPARES-SPLSMEBRANCHMADURAI,0.0,8729.0,-116552820.85,NEFT
2022-08-12,UPI CR 222475668636 R2461SURESH IOBA s oilpurc c4,0.0,78000.0,-116474820.85,UPI
2022-08-12,NEFT2461Cr-98-VSKAUTOMOBILES- URGENT,0.0,16152.0,-116458668.85,NEFT
2022-08-12,UPI CR 222461920547 MURUGAN2461P CNRB cbank PaytoM b,0.0,1000.0,-116457668.85,UPI
2022-08-12,UPI CR 222463861164 BALU2461SAMA BARB ujackokhdfcbank PaytoM 2022,0.0,2684.0,-116454984.85,UPI
2022-08-12,UPI CR 222477104870 MrB2461MANI IDIB lvm-1okicici UPI 11bd 08 2022,0.0,830.0,-116454154.85,UPI
2022-08-12,2461UPI 117 CHANDRASE CNRB 76143ybl Payment,0.0,10000.0,-116444154.85,UPI
2022-08-12,2461UPI 917 ANANDARAJ KVBL 99457ybl Payment,0.0,3000.0,-116441154.85,UPI
2022-08-12,MB 62081400000335 PMVAUTO2461STRA CAN 2022,0.0,5000.0,-116436154.85,IMPS
2022-08-13,CASHHANDLINGCHCAODOCC2461,536.0,0.0,-116436690.85,BANK-CHARGES
2022-08-13,INET-IMPS-CR VINAYAKAA TAMILNAD2461M 884,0.0,3530.0,-116433160.85,IMPS
2022-08-13,NEFT2461Cr-52-SRIKRISHNAAUTOPARTS-null,0.0,7013.0,-116426147.85,NEFT
2022-08-13,IBOAT12695820030542010002292461OnlineTransactionOTH-LoantoAgenciesVIP,265000.0,0.0,-116691147.85,TRANSFER
2022-08-13,MOB-IMPS-CR AbdulKade INDIAN24617 Deposit6,0.0,100000.0,-116591147.85,IMPS
2022-08-15,UPI CR 222710673380 MS2461PRAKAS IDIB 63355upi PRAKASH Uff,0.0,10000.0,-116581147.85,UPI
2022-08-15,UPI CR 222716453880 MrK2461ALAG IDIB cbank Castrol ad 2022,0.0,2000.0,-116579147.85,UPI
2022-08-15,NEFT2461Cr-98-ASHIKAAUTOSPARES- REF,0.0,3916.0,-116575231.85,NEFT
2022-08-15,NEFT2461Cr-00-THIRUNAVUKARASUAUTOSTORE- Autostore,0.0,3000.0,-116572231.85,NEFT
2022-08-15,NEFT2461Cr-56-SRIGANESHAUTOPARTS-OTHERS,0.0,3478.0,-116568753.85,NEFT
2022-08-16,NEFT2461Cr-30-SIDDHESHAUTOSPARES- REF,20299.0,0.0,-116589052.85,NEFT
2022-08-16,ByClgCHNACCTSEC-KARURVYSYA2461BANKLTDKVBCHITHRAAGENCIES,0.0,13308.0,-116575744.85,CHQ
2022-08-16,ByClgCHNACCTSEC-DBSBANKLTD2461DBSC,0.0,3507.0,-116572237.85,CHQ
2022-08-16,ByClgCHNACCTSEC-BANKOF2461BARODABOBCHITHRAAGENCIES,0.0,25000.0,-116547237.85,CHQ
2022-08-16,ByClgCHNACCTSEC-INDIAN2461OVERSEASBANKIOBCHITHRAAGENCIES,0.0,20901.0,-116526336.85,CHQ
2022-08-16,ByClgCHNACCTSEC-IDBIBANKLTD2461CHITHRAAGENCIES,0.0,13000.0,-116513336.85,CHQ
2022-08-16,ByClgCHNACCTSEC-INDIAN2461OVERSEASBANKIOBCHITHRAAGENCIES,0.0,61562.0,-116451774.85,CHQ
2022-08-16,ByClgCHNACCTSEC-TAMILNAD2461MERCANTILEBANKLTDTMBCHITHRAAGENCIES,0.0,14412.0,-116437362.85,CHQ
